Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
yok.gov.tr,,None,None,0,51.77.245.91,False,False,,v=spf1 ip4:193.140.255.210 ~all,softfail,None,
takbet.com,none,mailto:dmarc@mailinblue.com!10m,mailto:dmarc@mailinblue.com!10m,10,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc@mailinblue.com!10m; ruf=mailto:dmarc@mailinblue.com!10m; rf=afrf; pct=100; ri=86400,v=spf1 mx include:spf.sendinblue.com include:spf.secureserver.net include:spf.migadu.com ~all,softfail,None,
zbiornik.com,,None,None,1,51.77.245.91,False,False,,v=spf1 mx ~all,softfail,None,
xxbrits.com,,None,None,2,51.77.245.91,True,False,,v=spf1 include:_spf.protonmail.ch ~all,softfail,None,
eiga.com,none,mailto:admin@eigacom01.onmicrosoft.com,None,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:admin@eigacom01.onmicrosoft.com;,v=spf1 ip4:202.234.48.0/26 ip4:149.72.34.16 ip4:103.70.240.0/22 ip4:219.100.44.0/22 ip4:133.247.72.0/21 include:spf-bma.mpme.jp include:spf.repica.jp include:spf.protection.outlook.com ip4:175.129.49.50 ~all,softfail,None,
hextom.com,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 include:_spf.google.com include:mail.zendesk.com ~all,softfail,None,
daily.co.jp,none,mailto:dmarc-report-a@daily.co.jp,mailto:dmarc-report-f@daily.co.jp,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-report-a@daily.co.jp; ruf=mailto:dmarc-report-f@daily.co.jp,v=spf1 +ip4:203.183.131.120 +ip4:210.168.176.126 include:spf.mta.hdems.com include:spf.protection.outlook.com +ip4:164.46.39.60 ~all,softfail,None,
cmail20.com,none,mailto:79bbcc7c@inbox.ondmarc.com,mailto:79bbcc7c@inbox.ondmarc.com,0,51.77.245.91,False,False,v=DMARC1; p=none; pct=100; fo=1; ri=3600; rua=mailto:79bbcc7c@inbox.ondmarc.com; ruf=mailto:79bbcc7c@inbox.ondmarc.com;,v=spf1 ip4:103.28.42.0/24 ip4:27.126.146.0/24 ip4:146.88.28.0/24 ip4:163.47.180.0/22 ip4:203.55.21.0/24 ip4:204.75.142.0/24 ~all,softfail,None,
directv.com,none,mailto:dmarc-reports@mydirectv.com,mailto:dmarc-reports@mydirectv.com,7,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@mydirectv.com;ruf=mailto:dmarc-reports@mydirectv.com; sp=none; adkim=r,v=spf1 mx include:spf-a.directv.com include:spf-b.directv.com include:spf-a.rnmk.com include:spf-b.rnmk.com a:mx0a-00191d01.pphosted.com a:mx0b-00191d01.pphosted.com ~all,softfail,None,
brainly.co.id,none,mailto:postman@brainly.com,None,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:postman@brainly.com,v=spf1 include:_spf.google.com include:servers.mcsv.net include:mail.zendesk.com ~all,softfail,None,
losandes.com.ar,none,mailto:dmarc-reports@losandes.com.ar,None,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@losandes.com.ar,v=spf1 include:_spf.createsend.com include:spf.hostmar.com include:spf.fromdoppler.com include:spf.protection.outlook.com include:spf.mandrillapp.com include:_spf.embluemail.com ip4:209.13.177.163  ip4:190.3.11.100 ip4:190.3.11.119 ip4:190.3.11.98 ip4:54.187.108.243 ip4:209.13.177.162 ~all,softfail,None,
ccc.eu,none,"mailto:dmarc-support@ccc.eu,mailto:dmarc_agg@vali.email",mailto:dmarc-support@ccc.eu,8,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:dmarc-support@ccc.eu,mailto:dmarc_agg@vali.email; ruf=mailto:dmarc-support@ccc.eu; sp=none; fo=0:1:d:s",v=spf1 mx ip4:88.220.94.147 ip4:161.97.166.86 ip4:9.163.5.104 include:spf.protection.outlook.com include:es-spf-ext.com include:_spf.getresponse.com include:spf-westeu.emailsignatures365.com include:_spf.emaillabs.net.pl include:_spf.redlink.pl include:_spf-dc55.sapsf.eu ~all,softfail,None,
matalan.co.uk,none,"mailto:dmarcreporting@matalan.co.uk, mailto:dmarc_agg@vali.email",None,4,51.77.245.91,True,False,"v=DMARC1;  p=none; rua=mailto:dmarcreporting@matalan.co.uk, mailto:dmarc_agg@vali.email; adkim=s; aspf=s; ri=3600",v=spf1 ip4:194.4.230.76 ip4:194.73.157.2 ip4:23.21.109.197 ip4:23.21.109.212 ip4:147.160.167.0/26 include:spf.protection.outlook.com include:_spf.psm.knowbe4.com include:_spf.elasticemail.com ~all,softfail,None,
pngtree.com,none,mailto:mailauth-reports@qq.com,None,8,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:mailauth-reports@qq.com,v=spf1 include:spf.mail.qq.com ~all,softfail,None,
bazos.cz,none,None,None,2,51.77.245.91,False,False,v=DMARC1; p=none;,v=spf1 mx ip4:88.86.119.246 a:bazos-www2.superhosting.cz ~all,softfail,None,
comick.io,none,None,None,1,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:icloud.com ~all,softfail,None,
soccer365.ru,none,mailto:dmarc-reports@soccer365.ru,None,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@soccer365.ru,v=spf1 include:_spf.google.com include:amazonses.com include:spf.smtp.bz ~all,softfail,None,
govee.com,none,"mailto:developer@govee.com,mailto:support@govee.com,mailto:newsletter@govee.com,mailto:no-reply@govee.com,mailto:app@govee.com,mailto:info@govee.com,mailto:affiliate@govee.com",None,6,51.77.245.91,True,False,"v=DMARC1;p=none;rua=mailto:developer@govee.com,mailto:support@govee.com,mailto:newsletter@govee.com,mailto:no-reply@govee.com,mailto:app@govee.com,mailto:info@govee.com,mailto:affiliate@govee.com",v=spf1 include:_spf.mlsend.com include:spf.mxhichina.com include:amazonses.com include:shops.shopify.com  ~all,softfail,None,
lioden.com,none,mailto:dmarc@lioden.com,None,2,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc@lioden.com,v=spf1 a mx ip4:51.81.221.152 ~all,softfail,None,
mcdonalds.co.jp,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf-bma.mpme.jp ~all,softfail,None,
gnezdo.ru,none,mailto:dmarc@gnezdo.ru,mailto:dmarc@gnezdo.ru,3,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc@gnezdo.ru; ruf=mailto:dmarc@gnezdo.ru,v=spf1 ip4:93.95.100.118/26 ip4:185.148.37.28/26 ip4:93.95.100.39/19 ip4:93.95.103.97/24 ip4:185.148.37.102/26 ip4:185.148.37.70/26 ip4:93.95.103.174/24 ip4:185.148.37.73/26 ip4:37.228.88.55/27 ip4:93.95.99.211/24 a:gnezdo.ru a mx ~all,softfail,None,
litmarket.ru,none,mailto:postmaster@litmarket.ru,None,1,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:postmaster@litmarket.ru,v=spf1 redirect=_spf.yandex.net,softfail,None,
sport.de,none,mailto:dmarc@rtl.de,mailto:dmarc@rtl.de,2,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc@rtl.de; ruf=mailto:dmarc@rtl.de; adkim=r; aspf=r,v=spf1 a mx ~all,softfail,None,
thumbzilla.com,,None,None,4,51.77.245.91,True,False,,v=spf1 mx ip4:162.211.96.66 ip4:162.211.96.67 include:spf-002a0701.pphosted.com include:spf.protection.outlook.com include:mail.zendesk.com ~all,softfail,None,
uscc.com,none,mailto:dmarc_agg@vali.email,None,1,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email,v=spf1 mx ip4:198.8.14.178 ip4:198.8.14.186 ip4:198.8.14.162 ip4:198.8.14.170 ~all,softfail,None,
ruten.com.tw,none,mailto:dmarc-report@ruten.com.tw,None,3,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc-report@ruten.com.tw,v=spf1 ip4:60.199.140.0/24 ip4:60.199.240.0/24 a mx mx:ruten.com.tw ~all,softfail,None,
milfporn.tv,none,"mailto:f742104c@dmarc.mailgun.org,mailto:17205750@inbox.ondmarc.com","mailto:f742104c@dmarc.mailgun.org,mailto:17205750@inbox.ondmarc.com",5,51.77.245.91,True,False,"v=DMARC1; p=none; pct=100; fo=1; ri=3600; rua=mailto:f742104c@dmarc.mailgun.org,mailto:17205750@inbox.ondmarc.com; ruf=mailto:f742104c@dmarc.mailgun.org,mailto:17205750@inbox.ondmarc.com;",v=spf1 include:mailgun.org ~all,softfail,None,
mtt.ru,none,None,None,0,51.77.245.91,False,False,v=DMARC1; p=none;  sp=none;,v=spf1 +a:esa1.mtt.ru +a:esa2.mtt.ru +a:mail1.mtt.ru +a:emails.mtt.ru +a:b2bshop.mts.ru +ip4:92.53.116.149 +ip4:80.75.132.220 +ip4:80.75.139.0/24 +ip4:80.75.131.0/24 ~all,softfail,None,
wtr-lab.com,,None,None,1,51.77.245.91,False,False,,v=spf1 redirect=_spf.yandex.net,softfail,None,
windstream.net,none,mailto:dmarc@ops.windstream.net,None,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@ops.windstream.net;,v=spf1 ip4:162.39.147.0/24 ip4:69.168.106.0/24 include:spfc25.carrierzone.com ip4:216.55.154.0/24 include:registrarmail.net include:_spf.windstream.syn-alias.com ~all,softfail,None,
cellphones.com.vn,none,mailto:dmarc@mailinblue.com!10m,mailto:dmarc@mailinblue.com!10m,7,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc@mailinblue.com!10m; ruf=mailto:dmarc@mailinblue.com!10m; rf=afrf; pct=100; ri=86400,v=spf1 include:_spf.google.com ~all a mx include:_spf.inmail.inone.useinsider.com include:spf.sendinblue.com ~all,softfail,_spf.inmail.inone.useinsider.com,
lagged.com,,None,None,0,51.77.245.91,False,False,,v=spf1 +mx +a +ip4:104.244.124.198 ~all,softfail,None,
homedepot.com.mx,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ip4:148.163.149.217 ip4:148.163.153.207 ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
particlenews.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
uvic.ca,none,mailto:dmarcadmin@uvic.edu,mailto:dmarcadmin@uvic.edu,9,51.77.245.91,True,False,v=DMARC1;p=none;pct=100;rua=mailto:dmarcadmin@uvic.edu;ruf=mailto:dmarcadmin@uvic.edu,v=spf1 ip4:142.104.177.224/27 ip4:142.104.42.96/27 ip4:142.104.224.0/26 ip4:142.104.225.0/26 include:spf.protection.outlook.com include:outboundmail.blackbaud.net ip4:3.97.99.32 ip4:3.97.99.33 ip4:3.97.99.42 ip4:3.97.99.43 ip4:66.85.31.4 ip4:3.96.129.67 ip4:15.156.29.83 ip4:45.61.49.183 ip4:45.61.49.253 ip4:72.5.52.0/24 ip4:20.63.70.156 ip4:64.16.12.162 ip4:64.16.12.154 ip4:15.222.66.171 ip4:18.223.90.162 ip4:40.85.207.192 ip4:20.151.106.26 include:_spf1.uvic.ca ~all,softfail,None,
endorphina.network,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
showroomprive.com,none,mailto:dmarc@showroomprive.net,None,4,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc@showroomprive.net,v=spf1 mx ip4:185.29.148.159 mx:showroomprive.net include:_spf.salesforce.com ~all,softfail,None,
zalando.nl,none,mailto:dmarc_reports@zalando.nl,mailto:dmarc_auth@zalando.nl,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_reports@zalando.nl; ruf=mailto:dmarc_auth@zalando.nl; fo=1;,v=spf1 ip4:185.85.220.205 include:_spf.google.com include:spf.protection.outlook.com ~all,softfail,None,
bitmaster.ru,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.mlsend.com +ip4:136.243.198.180 +ip4:217.14.200.131 +ip4:217.14.200.0/24 +ip4:78.46.40.77 +ip4:176.9.95.39 +ip4:176.9.18.195 +ip4:46.4.37.145 +ip4:5.9.70.184 +ip4:176.9.28.132 include:spf.unisender.com include:_spf.google.com ~all,softfail,None,
cmail19.com,none,mailto:79bbcc7c@inbox.ondmarc.com,mailto:79bbcc7c@inbox.ondmarc.com,0,51.77.245.91,False,False,v=DMARC1; p=none; pct=100; fo=1; ri=3600; rua=mailto:79bbcc7c@inbox.ondmarc.com; ruf=mailto:79bbcc7c@inbox.ondmarc.com;,v=spf1 ip4:103.28.42.0/24 ip4:27.126.146.0/24 ip4:146.88.28.0/24 ip4:163.47.180.0/22 ip4:203.55.21.0/24 ip4:204.75.142.0/24 ~all,softfail,None,
correio24horas.com.br,none,mailto:dmarc@correio24horas.com.br,mailto:dmarc@correio24horas.com.br,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@correio24horas.com.br; ruf=mailto:dmarc@correio24horas.com.br; rf=afrf; pct=100,v=spf1 ip4:54.236.213.237 ip4:200.217.76.236 include:spf.protection.outlook.com include:redspf.redebahia.com.br include:_spf.rdstation.com.br include:sendgrid.net ~all,softfail,None,
demonware.net,,None,None,6,51.77.245.91,True,False,,v=spf1 include:_spf.google.com include:_spf.demonware.net include:_spf2.demonware.net include:spf-00381101.pphosted.com ~all,softfail,None,
boyuanhulian.com,,None,None,8,51.77.245.91,True,False,,v=spf1 include:spf.mail.qq.com ~all,softfail,None,
reviewjournal.com,none,mailto:vrppqhj2@ag.dmarcian.com,mailto:vrppqhj2@fr.dmarcian.com,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:vrppqhj2@ag.dmarcian.com;ruf=mailto:vrppqhj2@fr.dmarcian.com;fo=1,v=spf1 ip4:24.120.17.225/28 ip4:12.9.217.0/25 ip4:12.9.217.129/25 ip4:65.217.61.216 ip4:64.94.90.252 ip4:52.6.112.187 ip4:50.56.40.252 include:secondstreetmail.com include:mail.zendesk.com include:spf.protection.outlook.com include:sendgrid.net ~all,softfail,None,
bluewin.ch,none,mailto:dmarc.reports@bluewin.ch,None,1,51.77.245.91,False,False,v=DMARC1; p=none; pct=100; rua=mailto:dmarc.reports@bluewin.ch; ri=86400; adkim=s; aspf=s;,v=spf1 redirect=_spf.bluewin.ch,softfail,None,
telegraf.rs,,None,None,6,51.77.245.91,True,False,,v=spf1 include:_spf.ha.rs ip4:91.222.7.210 ip4:87.237.206.27 include:_spf.google.com a mx ~all,softfail,None,
videojs.com,,None,None,2,51.77.245.91,True,False,,v=spf1 include:aspmx.googlemail.com ~all,softfail,None,
blurb.com,none,mailto:IT-RUA@blurb.com,mailto:IT-RUF@blurb.com,9,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:IT-RUA@blurb.com; ruf=mailto:IT-RUF@blurb.com,v=spf1 ip4:69.25.104.64/26 ip4:66.150.244.128/26 ip4:64.30.155.0/24 include:spf.protection.outlook.com include:spf-westus.emailsignatures365.com include:_spf_salesforce.blurb.com include:_spf.atlassian.net include:mail.zendesk.com include:_spf.google.com ~all,softfail,None,
redspell.ru,,None,None,0,51.77.245.91,False,False,,v=spf1 +a +mx ~all,softfail,None,
danas.rs,none,mailto:5635e68a58874742bc7418244b201de9@dmarc-reports.cloudflare.net,None,7,51.77.245.91,True,False,v=DMARC1;  p=none; rua=mailto:5635e68a58874742bc7418244b201de9@dmarc-reports.cloudflare.net,v=spf1 a mx include:zoho.eu include:sendgrid.net ip4:109.245.242.108 include:amazonses.com ~all,softfail,None,
soccer24.com,none,None,None,6,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 include:_spf.edhost.eu ~all,softfail,None,
tudocelular.com,,None,None,5,51.77.245.91,True,True,,v=spf1 ptr a:tudocelular.com ip4:198.24.189.18 ip4:198.24.189.66 ip4:198.24.188.250 ip4:184.171.169.106 ip4:184.171.169.114 include:_spf.google.com ~all,softfail,None,
athome.co.jp,none,mailto:dmarc-rua@report.securemx.jp,None,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-rua@report.securemx.jp,v=spf1 include:spf.securemx.jp include:_spf.axlbox.com ~all,softfail,None,
yesplay.bet,none,mailto:admin@yesplay.bet,None,1,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:admin@yesplay.bet,mailto:devops@sintez.co.za; rua=mailto:admin@yesplay.bet;",v=spf1 include:mail.zendesk.com ~all,softfail,None,
zalando.es,none,mailto:dmarc_reports@zalando.es,mailto:dmarc_auth@zalando.es,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_reports@zalando.es; ruf=mailto:dmarc_auth@zalando.es;,v=spf1 include:_spf.google.com include:spf.protection.outlook.com ~all,softfail,None,
gosquared.com,none,mailto:re+ux0bsr0pbjf@dmarc.postmarkapp.com,None,6,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+ux0bsr0pbjf@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 include:_spf.google.com include:servers.mcsv.net include:spf.recurly.com include:stspg-customer.com ~all,softfail,None,
immoweb.be,none,"mailto:609968147afc2@ag.dmarcly.com,mailto:dmarc@ku24an8j.uriports.com,mailto:q4zqierv@ag.eu.dmarcian.com,mailto:dmarc@aviv-group.com,mailto:dmarc@immoweb.be",None,9,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:609968147afc2@ag.dmarcly.com,mailto:dmarc@ku24an8j.uriports.com,mailto:q4zqierv@ag.eu.dmarcian.com,mailto:dmarc@aviv-group.com,mailto:dmarc@immoweb.be;",v=spf1 mx include:_spf.google.com ip4:52.214.124.220 ip4:52.16.181.0 ip4:194.78.84.82 ip4:185.87.4.11 ip4:194.8.62.134 ip4:194.8.62.137 ip4:194.8.62.142 ip4:194.8.62.143 ip4:194.8.62.226 ip4:77.241.80.138 ip4:81.95.113.22 ip6:2603:1000::/24 ip4:94.103.26.99 include:amazonses.com include:servers.mcsv.net include:_spf.salesforce.com include:spf.mailjet.com ~all,softfail,None,
zalando.fr,none,mailto:dmarc_reports@zalando.fr,mailto:dmarc_auth@zalando.fr,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_reports@zalando.fr; ruf=mailto:dmarc_auth@zalando.fr;,v=spf1 ip4:185.85.220.205 include:_spf.google.com include:spf.protection.outlook.com ~all,softfail,None,
livechatenterprise.com,none,mailto:re+yklmeooyxzy@dmarc.postmarkapp.com,None,3,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+yklmeooyxzy@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 include:_spf.google.com ~all,softfail,None,
bet88.ph,none,None,None,0,51.77.245.91,False,False,v=DMARC1; p=none,v=spf1 +ip4:216.194.161.135 +include:relay.mailchannels.net +include:amazonses.com +ip4:173.247.252.142/32 +ip4:216.194.164.137/32 +ip4:23.83.208.0/20 ~all,softfail,None,
taxtelecom.net,,None,None,2,51.77.245.91,False,False,,v=spf1 mx a ~all,softfail,None,
typingtest.com,none,mailto:77030e994fc049699c41f2e1f2e4a745@dmarc-reports.cloudflare.net,None,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:77030e994fc049699c41f2e1f2e4a745@dmarc-reports.cloudflare.net,v=spf1 include:_spf.mx.cloudflare.net include:amazonses.com ~all,softfail,None,
pornpics.de,,None,None,5,51.77.245.91,True,False,,v=spf1 ip4:213.174.149.176/28 ip4:213.174.142.1/27 ip4:31.220.26.192/28 include:mailgun.org ~all,softfail,None,
optimum.net,none,None,None,0,51.77.245.91,False,False,v=DMARC1;p=none,v=spf1 ip4:167.206.4.192/27 ip4:65.20.63.0/24 ip4:66.179.105.0/24 ~all,softfail,None,
deckshop.pro,none,mailto:system@deckshop.pro,None,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:system@deckshop.pro,v=spf1 include:spf.mailjet.com include:_spf.google.com include:sendgrid.net ~all,softfail,None,
eroprofile.com,,None,None,6,51.77.245.91,True,False,,v=spf1 a mx ip4:208.74.148.0/24 mx:steaminternet.com  include:_spf.google.com ~all,softfail,None,
car.gr,none,mailto:dmarc@car.gr,mailto:dmarc@car.gr,5,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; fo=0; rua=mailto:dmarc@car.gr; ruf=mailto:dmarc@car.gr,v=spf1 ip4:116.203.254.13 include:_spf.google.com a mx ~all,softfail,None,
namnak.com,,None,None,0,51.77.245.91,False,False,,v=spf1 +a +mx +ip4:159.69.65.171 ~all,softfail,None,
impress.co.jp,none,mailto:dmarc_agg@vali.email,None,8,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc_agg@vali.email;,v=spf1 include:_spf.google.com include:_spf.impress.co.jp include:_spf_ext.impress.co.jp ip4:194.223.151.189 ip4:194.223.151.190/31 ip4:194.223.151.192/29 ip4:194.223.151.200/30 ~all,softfail,None,
zalando.pl,,None,None,4,51.77.245.91,True,False,,v=spf1 ip4:185.85.220.205 include:_spf.google.com include:spf.protection.outlook.com ~all,softfail,None,
stoiximan.gr,none,"mailto:mra6b3q8@ag.eu.dmarcian.com,mailto:dmarc-rua@stoiximan.gr,mailto:rua-stoiximan@stx.gr","mailto:mra6b3q8@fr.eu.dmarcian.com,mailto:dmarc-ruf@stoiximan.gr,mailto:ruf-stoiximan@stx.gr",9,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:mra6b3q8@ag.eu.dmarcian.com,mailto:dmarc-rua@stoiximan.gr,mailto:rua-stoiximan@stx.gr; ruf=mailto:mra6b3q8@fr.eu.dmarcian.com,mailto:dmarc-ruf@stoiximan.gr,mailto:ruf-stoiximan@stx.gr;",v=spf1 include:_spf.google.com include:sendgrid.net include:_spf.elasticemail.com include:mail.zendesk.com include:stspg-customer.com ip4:217.114.160.32/27 ip4:217.198.186.0/24 ip4:87.252.192.0/26 ~all,softfail,None,
nitori-net.jp,,None,None,5,51.77.245.91,True,False,,v=spf1 include:spf.ecbeing.co.jp include:spf.protection.outlook.com include:rtg.snva.jp ip4:52.192.246.40 ~all,softfail,None,
gamingbible.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:_spf_euwest1.prod.hydra.sophos.com ~all,softfail,None,
fortnite.gg,,None,None,5,51.77.245.91,True,False,,v=spf1 include:mailgun.org ~all,softfail,None,
loveread.ec,,None,None,2,51.77.245.91,False,False,,v=spf1 ip4:185.43.220.24 ip4:185.43.221.166 a mx ~all,softfail,None,
iefimerida.gr,,None,None,6,51.77.245.91,True,False,,v=spf1 a mx include:_spf.google.com include:servers.mcsv.net ip4:217.182.175.159 ip4:149.202.92.178 ip6:2001:41d0:203:c9f::/64 ~all,softfail,None,
boy18tube.com,none,mailto:rua@dmarc.brevo.com,None,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:rua@dmarc.brevo.com,v=spf1 ip4:209.192.200.164 include:_spf.mx.cloudflare.net ~all,softfail,None,
ibtimes.co.uk,,None,None,4,51.77.245.91,True,False,,v=spf1 ip4:173.228.141.21 include:_spf.google.com include:send.aweber.com ~all,softfail,None,
melonbooks.co.jp,none,mailto:abuse@melonbooks.co.jp,None,9,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:abuse@melonbooks.co.jp;pct=20,v=spf1 include:_spf1.melonbooks.co.jp include:_spf.circle.melonbooks.co.jp include:_spf.dl.melonbooks.co.jp include:fc6739.cuenote.jp include:_spf.google.com include:achoes-srs.spf.cuenote.jp include:spf-bma.mpme.jp ~all,softfail,None,
haremaltin.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
kurashiru.com,none,"mailto:dmarc-report@kurashiru.com,mailto:dmarc_agg@vali.email",mailto:dmarc-report-kurashiru-ruf@dely.jp,5,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:dmarc-report@kurashiru.com,mailto:dmarc_agg@vali.email; ruf=mailto:dmarc-report-kurashiru-ruf@dely.jp;",v=spf1 include:_spf.google.com include:mail.zendesk.com include:23854620.spf01.hubspotemail.net ~all,softfail,None,
oceanofpdf.com,,None,None,4,51.77.245.91,True,False,,v=spf1 include:spf.privateemail.com ~all,softfail,None,
machotube.tv,none,mailto:rua@dmarc.brevo.com,None,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:rua@dmarc.brevo.com,v=spf1 ip4:209.192.200.164 include:_spf.mx.cloudflare.net ~all,softfail,None,
crosswordsolver.com,,None,None,3,51.77.245.91,True,False,,v=spf1 mx a include:ispgateway.de ~all,softfail,None,
sexkomix2.com,,None,None,1,51.77.245.91,False,False,,v=spf1 redirect=_spf.mail.ru,softfail,None,
shonenjumpplus.com,none,mailto:dmarc@hatena.ne.jp,mailto:dmarc@hatena.ne.jp,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@hatena.ne.jp; ruf=mailto:dmarc@hatena.ne.jp,v=spf1 include:amazonses.com ~all,softfail,None,
jmty.jp,none,mailto:dev+dmarc@jmty.jp,mailto:dev+dmarc@jmty.jp,8,51.77.245.91,True,False,v=DMARC1;p=none;pct=100;rua=mailto:dev+dmarc@jmty.jp;ruf=mailto:dev+dmarc@jmty.jp;rf=afrf,v=spf1 include:fc0914.cuenote.jp include:fc0052.cuenote.jp include:_spf.google.com include:md95.maildealer.jp ip4:198.37.156.42 ip4:167.89.29.241 ip4:54.248.230.118 ~all,softfail,None,
jennymovies.com,,None,None,5,51.77.245.91,True,False,,v=spf1 include:mailgun.org ~all,softfail,None,
confluent.cloud,,None,None,1,51.77.245.91,True,False,,v=spf1 include:stspg-customer.com ~all,softfail,None,
waplog.com,none,mailto:mailreport@waplog.com,None,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:mailreport@waplog.com,v=spf1 include:_spf.google.com include:_spfblock1.waplog.com include:_spfblock2.waplog.com ~all,softfail,None,
cinepolis.com,,None,None,2,51.77.245.91,True,False,,v=spf1 include:spf.protection.outlook.com ip4:200.38.221.46 ip4:148.244.169.86 mx ~all,softfail,None,
oantagonista.com.br,none,mailto:dmarc@oantagonista.com.br,mailto:dmarc@oantagonista.com.br,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@oantagonista.com.br; ruf=mailto:dmarc@oantagonista.com.br; rf=afrf; pct=100,v=spf1 include:_spf.rdstation.com.br include:sendgrid.net ~all,softfail,None,
boat-lifestyle.com,none,mailto:admin@boat-lifestyle.com,None,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:admin@boat-lifestyle.com; pct=10;,v=spf1 include:shops.shopify.com ~all,softfail,None,
vbet.am,none,None,None,8,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 include:zoho.com include:_spf.betcodns.com include:_spf1.betcodns.com include:_spf.softconstruct-d10273.swp23.com ~all,softfail,None,
flashback.org,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:79.136.115.16/28 include:_spf.google.com ~all,softfail,None,
weebcentral.com,,None,None,6,51.77.245.91,True,False,,v=spf1 include:_spf.firebasemail.com ~all,softfail,None,
bola.com,,None,None,4,51.77.245.91,True,False,,v=spf1 mx include:_spf.google.com ~all,softfail,None,
