Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
twibbonize.com,quarantine,mailto:dev@twibbonize.com,None,6,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=25;rua=mailto:dev@twibbonize.com,v=spf1 include:_spf.google.com include:mail.zendesk.com include:amazonses.com include:mxsspf.sendpulse.com -all,fail,None,
spacebattles.com,quarantine,mailto:9719ec42c0ba4540b16fd44acdad184b@dmarc-reports.cloudflare.net,None,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;aspf=r;adkim=r; rua=mailto:9719ec42c0ba4540b16fd44acdad184b@dmarc-reports.cloudflare.net;,v=spf1 include:spf.spacebattles.com include:_spf.google.com include:zoho.com -all,fail,None,
holafly.com,quarantine,"mailto:ace4ae770b7045ec828367eebfd57780@dmarc-reports.cloudflare.net,mailto:dmarc-noreply@holafly.com","mailto:dmarc-noreply@holafly.com,mailto:security@holafly.com,mailto:deliverability_strategy@klaviyo.com",9,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=10; rua=mailto:ace4ae770b7045ec828367eebfd57780@dmarc-reports.cloudflare.net,mailto:dmarc-noreply@holafly.com; ruf=mailto:dmarc-noreply@holafly.com,mailto:security@holafly.com,mailto:deliverability_strategy@klaviyo.com; fo=1",v=spf1 ip4:156.70.34.100 ip4:209.85.128.0/17  include:relay.mailchannels.net  include:shops.shopify.com include:spf.tapfiliate.com include:_spf.google.com include:145101347.spf05.hubspotemail.net -all,fail,None,
looti.org,quarantine,None,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; adkim=s; aspf=s,v=spf1 +a +mx +a:ns3248084.ip-91-134-70.eu -all,fail,None,
brainly.in,quarantine,mailto:hguj29xs@ag.eu.dmarcian.com,None,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:hguj29xs@ag.eu.dmarcian.com,v=spf1 include:_spf.google.com include:mail.zendesk.com include:spf.sendinblue.com include:servers.mcsv.net -all,fail,None,
indiapost.gov.in,quarantine,mailto:pmaster-rua@indiapost.gov.in,mailto:pmaster-ruf@indiapost.gov.in,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:pmaster-rua@indiapost.gov.in ; ruf=mailto:pmaster-ruf@indiapost.gov.in,v=spf1 include:mgovcloud.in mx ip4:164.100.14.0/24 ip4:164.100.2.0/24 ip4:164.100.10.0/24 ip4:164.100.15.0/24 ip4:164.100.13.0/24 -all,fail,None,
statsig.com,quarantine,mailto:re+hcue6xrhnkk@dmarc.postmarkapp.com,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:re+hcue6xrhnkk@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 include:spf.protection.outlook.com -all,fail,None,
talksport.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,2,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com; fo=1;,v=spf1 mx a -all,fail,None,
nld.com.vn,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=s; aspf=s,v=spf1 include:spf.protection.outlook.com -all,fail,None,
therapynotes.com,quarantine,mailto:dmarc-reports-TN@therapynotes.com,mailto:dmarc-reports-TN@therapynotes.com,9,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:dmarc-reports-TN@therapynotes.com;ruf=mailto:dmarc-reports-TN@therapynotes.com;ri=84600;fo=1,v=spf1 a mx include:spf.protection.outlook.com include:helpscoutemail.com include:2355828.spf03.hubspotemail.net include:u826348.wl.sendgrid.net include:u395539.wl040.sendgrid.net include:u22842751.wl002.sendgrid.net include:mail.zendesk.com -all,fail,None,
sofifa.com,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=s; aspf=s;,v=spf1 include:spf.messagingengine.com -all,fail,None,
meduza.io,quarantine,mailto:10421ef67f804d21aaba9cdfdcb2e0c2@dmarc-reports.cloudflare.net,None,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:10421ef67f804d21aaba9cdfdcb2e0c2@dmarc-reports.cloudflare.net;,v=spf1 include:spf0.meduza.io -all,fail,None,
cra.cz,quarantine,mailto:mailValidity@cra.cz,mailto:mailValidity@cra.cz,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:mailValidity@cra.cz; ruf=mailto:mailValidity@cra.cz; fo=1;,v=spf1 include:el-dokument.net include:servers.mcsv.net include:spf.protection.outlook.com include:smtp.cra.cz include:spf.emailkampane.cz include:regulus.bluetone.cz include:cuda2.bluetone.cz include:_spf.eu.mailgun.org ip4:89.221.218.39 ip4:82.99.169.66 -all,fail,None,
osym.gov.tr,quarantine,None,None,5,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine; rf=afrf; pct=100; ri=86400,v=spf1 a mx a:postamx.osym.gov.tr  a:mail.osym.gov.tr a:smtpapp.osym.gov.tr -all,fail,None,
gazzetta.gr,quarantine,mailto:admin@gazzetta.gr,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:admin@gazzetta.gr; fo=1; aspf=s; adkim=s,v=spf1 include:_spf.google.com include:wedia.gr ip4:46.4.100.85 ip4:213.239.216.227 ip4:65.21.190.159 ip4:65.109.232.185 ip6:2a01:4f8:1c1e:de91::1 ip4:157.90.26.190 -all,fail,None,
allegro.cz,quarantine,None,None,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=r; aspf=r; rf=afrf;,v=spf1 include:_spf.google.com include:spf_c.oracle.com include:spf.tmes.trendmicro.com include:_spf.salesforce.com ip4:193.23.48.0/24 ip4:193.203.222.0/23 ip4:194.0.251.0/24 ip4:91.194.188.0/23 ip4:91.207.14.0/23 ip4:178.21.152.0/21 ip4:5.134.208.0/21 ip4:185.31.24.0/22 -all,fail,None,
moe.gov.sa,quarantine,"mailto:haseen@rua.dmarc.gov.sa,mailto:rua@dmarc360.com,mailto:email-support@moe.gov.sa","mailto:haseen@ruf.dmarc.gov.sa,mailto:email-support@moe.gov.sa",5,51.77.245.91,True,False,"v=DMARC1;p=quarantine;pct=100;sp=none;fo=1;rua=mailto:haseen@rua.dmarc.gov.sa,mailto:rua@dmarc360.com,mailto:email-support@moe.gov.sa;ruf=mailto:haseen@ruf.dmarc.gov.sa,mailto:email-support@moe.gov.sa;",v=spf1 include:spf.moe.gov.sa -all,fail,None,
sumup.com,quarantine,mailto:dmarc@sumup.com,mailto:dmarc@sumup.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc@sumup.com; ruf=mailto:dmarc@sumup.com,v=spf1 ip4:52.211.74.234 ip4:52.214.148.172 include:_spf.google.com include:_spf.salesforce.com include:sendgrid.net include:amazonses.com include:_spf.iriscrm.com -all,fail,None,
deped.gov.ph,quarantine,mailto:dmarc-reports@deped.gov.ph,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc-reports@deped.gov.ph; pct=40;,v=spf1 include:_spf.mlsend.com include:spf.protection.outlook.com include:_spf.google.com -all,fail,None,
matrix.org,quarantine,mailto:element-d@dmarc.report-uri.com,None,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=0; rua=mailto:element-d@dmarc.report-uri.com,v=spf1 mx include:mail.zendesk.com include:amazonses.com include:_spf.google.com ip4:94.237.52.96 ip6:2a04:3541:1000:500:6866:a4ff:fe4c:7cce -all,fail,None,
pushnami.com,quarantine,"mailto:easy880011@easydmarc.com,mailto:mailmonitor@pushnami.com",mailto:ruf@rep.easydmarc.com,8,51.77.245.91,True,False,"v=DMARC1;p=quarantine;rua=mailto:easy880011@easydmarc.com,mailto:mailmonitor@pushnami.com;ruf=mailto:ruf@rep.easydmarc.com;ri=3600;fo=1",v=spf1 include:spf.protection.outlook.com include:amazonses.com include:mailer.chargify.com include:spf.mandrillapp.com include:spf.braintreegateway.com include:aspmx.pardot.com  include:243017541.spf01.hubspotemail.net -all,fail,None,
usu.edu,quarantine,mailto:dmarc@usu.edu,mailto:dmarc-authfail@usu.edu,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=none; pct=100; rua=mailto:dmarc@usu.edu; ruf=mailto:dmarc-authfail@usu.edu,v=spf1 ip4:129.123.1.28 include:spf.protection.outlook.com a:smtp1.notification.com include:_spf.salesforce.com include:_spf.qualtrics.com include:sendgrid.net ip4:129.123.108.102  -all,fail,None,
pingdom.com,quarantine,mailto:postmaster@pingdom.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:postmaster@pingdom.com;,v=spf1 ip4:176.221.80.4 ip4:176.221.80.5 include:_spf.google.com include:sendgrid.net include:mktomail.com include:mail.zendesk.com include:amazonses.com -all,fail,None,
correoargentino.com.ar,quarantine,None,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100,v=spf1 mx a:mail2000.correoargentino.com.ar ip4:190.139.111.5/32 ip4:190.220.6.5/32 ip4:200.5.115.228/32 ip4:181.44.68.228/32 ip4:190.216.51.36/32 include:spf.protection.outlook.com include:spf.mandrillapp.com -all,fail,None,
sleepnumber.com,quarantine,"mailto:postmaster@sleepnumber.com,mailto:lUNUOjV0P8@dmarc.inboxmonster.com",None,4,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:postmaster@sleepnumber.com,mailto:lUNUOjV0P8@dmarc.inboxmonster.com;",v=spf1 ip4:63.137.118.177 ip4:63.137.118.178 ip4:12.130.136.83 ip4:12.130.154.17 ip4:63.137.118.69 ip4:149.72.32.137 ip4:208.117.55.133 ip4:208.89.14.209 ip4:129.145.70.179 include:_spf.qualtrics.com include:spf.protection.outlook.com include:authsmtp.com include:_spf.psm.knowbe4.com -all,fail,None,
expo.dev,quarantine,None,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; aspf=s; adkim=s,v=spf1 include:_spf.google.com include:sendgrid.net include:servers.mcsv.net include:stspg-customer.com include:22007177.spf04.hubspotemail.net -all,fail,None,
elperiodico.com,quarantine,mailto:dmarcreports@elperiodico.com,mailto:dmarcreports@elperiodico.com,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarcreports@elperiodico.com; ruf=mailto:dmarcreports@elperiodico.com; ri=3600; fo=1,v=spf1 ip4:195.77.249.0/24 ip4:212.92.45.112/30 ip4:217.124.241.96/27 ip4:195.76.147.110/31 ip4:195.57.161.0/24 a mx include:spf.protection.outlook.com -all,fail,None,
is74.ru,quarantine,mailto:sola76@is74.ru,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:sola76@is74.ru,v=spf1 ip4:83.142.161.14 ip4:78.29.0.29 ip4:78.29.0.35 -all,fail,None,
globe.com.ph,quarantine,mailto:postmaster@globe.com.ph,mailto:postmaster@globe.com.ph,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:postmaster@globe.com.ph; ruf=mailto:postmaster@globe.com.ph; sp=quarantine; adkim=s; aspf=s;,v=spf1 ip4:3.0.60.235 ip4:13.228.107.158 ip4:13.250.136.160 ip4:203.5.77.74 ip4:203.5.77.75 include:_spf1.globe.com.ph include:_spf2.globe.com.ph include:_spf3.globe.com.ph -all,fail,None,
homeadvisor.com,quarantine,mailto:dmarc@homeadvisor.com,mailto:dmarc@homeadvisor.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@homeadvisor.com; ruf=mailto:dmarc@homeadvisor.com; fo=1; pct=100,v=spf1 include:sendgrid.net include:mailsenders.netsuite.com include:_spf.google.com include:_spf.salesforce.com ip4:167.89.4.82 ip4:167.89.4.33 ip4:167.89.4.34 ip4:167.89.4.35 ip4:74.63.151.46 ip4:74.63.151.39 ip4:168.245.96.150 ip4:199.7.200.196 ip4:168.238.66.7 ip4:168.238.130.220 ip4:168.238.194.7 ip4:168.238.130.8 ip4:168.238.242.51 ip4:54.240.50.159 ip4:168.238.194.7 ip4:54.202.202.57 ip4:44.235.247.155 ip4:52.12.244.9 ip4:52.37.56.227 -all,fail,None,
embedly.com,quarantine,mailto:dmarc@embed.ly,mailto:dmarc@embed.ly,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:dmarc@embed.ly; ruf=mailto:dmarc@embed.ly,v=spf1 -all,fail,None,
redbus.in,quarantine,mailto:dmarc@redbus.in,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@redbus.in,v=spf1 include:spf1.redbus.com ip4:122.15.80.201 ip4:202.54.232.150 ip4:209.85.220.69 ip4:54.240.47.39 ip4:54.240.47.40 ip4:54.240.47.41 ip4:13.126.83.17 ip4:13.251.58.206 ip4:65.1.209.68 include:_spf.google.com include:amazonses.com -all,fail,None,
pocketoption.com,quarantine,mailto:postmaster@pocketoption.com,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; pct=3; sp=none; rua=mailto:postmaster@pocketoption.com,v=spf1 +mx ip4:78.140.132.10 ip4:188.42.62.36 ip4:23.83.127.200 ip4:80.66.76.55 ip4:188.42.216.98 ip4:213.196.40.53 ip4:96.46.181.87 ip4:188.42.218.251 -all,fail,None,
proximus.be,quarantine,"mailto:oehypa1n@ag.eu.dmarcadvisor.com,mailto:fdmarc@proximus.com",None,2,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:oehypa1n@ag.eu.dmarcadvisor.com,mailto:fdmarc@proximus.com; sp=quarantine; aspf=s;adkim=s",v=spf1 include:ispmail.spf.secure-mail.be include:bgc.spf.secure-mail.be ip4:193.74.71.0/24 ip4:212.71.1.192/26 -all,fail,None,
lpsg.com,quarantine,mailto:dmarc-reports@lpsg.com,None,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc-reports@lpsg.com; adkim=r; aspf=r,v=spf1 a:ded4149.ded.reflected.net a:devilrays-out.reflected.net a:smtp-out.reflected.net include:_spf.rocketgate.com include:amazonses.com ip4:209.239.166.201 mx -all,fail,None,
nfpa.org,quarantine,mailto:dmarc@nfpa.org,mailto:dmarc@nfpa.org,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@nfpa.org; ruf=mailto:dmarc@nfpa.org; fo=0;,v=spf1 include:spf1.nfpa.org include:_spf.salesforce.com include:aspmx.pardot.com include:spf.protection.outlook.com include:email.hivebrite.com include:50275920.spf08.hubspotemail.net -all,fail,None,
sportpesa.com,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100,v=spf1 ip4:83.218.15.54 ip4:164.39.78.196 ip4:164.39.78.197 ip4:213.175.217.17 include:spf.protection.outlook.com -all,fail,None,
psiphon.ca,quarantine,mailto:re+wpajoofjok6@dmarc.postmarkapp.com,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:re+wpajoofjok6@dmarc.postmarkapp.com; sp=reject; aspf=r;,v=spf1 ip4:38.140.101.144/29 ip4:38.32.58.154/29 include:_spf.google.com include:amazonses.com -all,fail,None,
win2day.at,quarantine,mailto:dmarcreport@win2day.at,mailto:dmarcforensicreport@win2day.at,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarcreport@win2day.at; ruf=mailto:dmarcforensicreport@win2day.at,v=spf1 mx ip4:193.46.41.114 ip4:193.46.41.154 ip4:193.46.41.38 ip4:193.46.41.60 include:spf.protection.outlook.com include:_spf-dc55.sapsf.eu -all,fail,None,
romeo.com,quarantine,mailto:dmarc-report@planetromeo.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; adkim=r; aspf=r; pct=100; rua=mailto:dmarc-report@planetromeo.com,v=spf1 mx ip4:83.98.143.0/24 include:_spf.google.com include:mail.zendesk.com -all,fail,None,
movavi.com,quarantine,mailto:spam_abuse@movavi.com,mailto:spam_abuse@movavi.com,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; adkim=r; aspf=r; rua=mailto:spam_abuse@movavi.com; ruf=mailto:spam_abuse@movavi.com; ri=86400; fo=1; pct=100;,v=spf1 a ip4:195.208.147.138 ip4:178.162.237.81 ip4:81.195.160.170 ip4:87.228.224.50 ip4:212.164.58.67 include:spf.mindbox.cloud include:_spf.google.com include:_spf.amocrmmail.com -all,fail,None,
wb.gov.in,quarantine,mailto:mailadminrua@wb.gov.in,mailto:mailadminruf@wb.gov.in,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine;fo=1;rua=mailto:mailadminrua@wb.gov.in;ruf=mailto:mailadminruf@wb.gov.in,v=spf1 include:mgovcloud.in mx ip4:164.100.14.0/24 ip4:164.100.2.0/24 ip4:164.100.10.0/24 ip4:164.100.15.0/24 ip4:164.100.13.0/24 -all,fail,None,
logicmonitor.com,quarantine,mailto:febsgrqw@ag.us.dmarcian.com,None,4,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:febsgrqw@ag.us.dmarcian.com,v=spf1 include:_spf.logicmonitor.com include:_spf.google.com -all,fail,None,
proximabeta.com,quarantine,mailto:noreply@proximabeta.com,mailto:noreply@proximabeta.com,4,51.77.245.91,True,False,v=DMARC1;p=quarantine;fo=1;ruf=mailto:noreply@proximabeta.com;rua=mailto:noreply@proximabeta.com,v=spf1 include:spf.protection.outlook.com include:qcloudmail.com -all,fail,None,
manyvids.com,quarantine,mailto:webmaster@manyvids.com,mailto:webmaster@manyvids.com,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:webmaster@manyvids.com; ruf=mailto:webmaster@manyvids.com; sp=none; pct=100; fo=0; ri=86400,v=spf1 mx include:amazonses.com include:spf.protection.outlook.com include:mail.zendesk.com -all,fail,None,
sport.pl,quarantine,"mailto:dmarc_reports@sport.pl,mailto:qk2fagnit3@rua.powerdmarc.com","mailto:dmarc_reports@sport.pl,mailto:qk2fagnit3@ruf.powerdmarc.com",1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; ri=86400; rua=mailto:dmarc_reports@sport.pl,mailto:qk2fagnit3@rua.powerdmarc.com; ruf=mailto:dmarc_reports@sport.pl,mailto:qk2fagnit3@ruf.powerdmarc.com; fo=0:1:d:s",v=spf1 ip4:193.42.228.0/22 ip4:194.149.228.0/22 ip4:80.252.0.0/18 ip4:193.42.230.131 include:spf.protection.outlook.com -all,fail,None,
shein.co.uk,quarantine,mailto:dmarc_agg@dmarc.everest.email,mailto:dmarc_fr@dmarc.everest.email,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@dmarc.everest.email; ruf=mailto:dmarc_fr@dmarc.everest.email; adkim=s; aspf=r; rf=afrf; pct=100; fo=1,v=spf1 include:spf.mandrillapp.com include:_spf.google.com -all,fail,None,
mxplayer.in,quarantine,mailto:dmarc@mxplayer.in,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@mxplayer.in,v=spf1 include:amazonses.com -all,fail,None,
betplay.com.co,quarantine,mailto:4a3790d128b049eca6010897b5791fb3@dmarc-reports.cloudflare.net,None,2,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:4a3790d128b049eca6010897b5791fb3@dmarc-reports.cloudflare.net;pct=100;aspf=s;adkim=s;fo=1;,v=spf1 include:_spf.embluemail.com include:spf.protection.outlook.com ip4:23.111.188.54 -all,fail,None,
milli.gold,quarantine,mailto:dmarc-reports@milli.gold,mailto:dmarc-reports@milli.gold,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:dmarc-reports@milli.gold; ruf=mailto:dmarc-reports@milli.gold,v=spf1 mx -all,fail,None,
forocoches.com,quarantine,mailto:fc86b6056a844aa5926cf74025e08a0e@dmarc-reports.cloudflare.net,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:fc86b6056a844aa5926cf74025e08a0e@dmarc-reports.cloudflare.net;,v=spf1 mx a ip4:199.255.192.0/22 ip4:199.127.232.0/22 ip4:54.240.0.0/18 ip4:69.169.224.0/20 include:amazonses.com include:_spf.google.com include:spf.mandrillapp.com -all,fail,None,
papy.co.jp,quarantine,"mailto:postmaster@ccmp.papy.co.jp,mailto:rua-mpse@mpub.ne.jp,mailto:systempapy@gmail.com",None,7,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:postmaster@ccmp.papy.co.jp,mailto:rua-mpse@mpub.ne.jp,mailto:systempapy@gmail.com",v=spf1 include:spf-1.papy.co.jp include:spf-2.papy.co.jp include:spf-a.papy.co.jp include:spf.protection.outlook.com include:_spf.google.com -all,fail,None,
sena.edu.co,quarantine,mailto:soc@sena.edu.co,mailto:soc@sena.edu.co,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:soc@sena.edu.co; ruf=mailto:soc@sena.edu.co; adkim=s; aspf=s; pct=100;,v=spf1 mx ip4:149.130.182.67 ip4:158.247.127.66 include:spf.protection.outlook.com include:sealmail.co include:mxsspf.sendpulse.com include:_spf.us.sendclean.net -all,fail,None,
tapatalk.com,quarantine,mailto:jayeley@tapatalk.com,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=5; rua=mailto:jayeley@tapatalk.com,v=spf1 ip4:50.19.230.73 ip4:52.232.186.53 ip4:52.179.154.18 ip4:40.84.3.83 ip4:40.123.41.152 ip4:40.79.79.154 ip4:23.101.155.7 ip4:40.76.64.183 ip4:52.232.186.53 ip4:18.213.166.108 ip4:54.152.229.75 ip4:34.195.197.165 ip4:54.152.229.75 ip4:54.163.174.240 include:amazonses.com include:smtp1.uservoice.com include:_spf.google.com -all,fail,None,
iskur.gov.tr,quarantine,mailto:dmarcreport@iskur.gov.tr,mailto:dmarcreport@iskur.gov.tr,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=none; fo=1; rua=mailto:dmarcreport@iskur.gov.tr; ruf=mailto:dmarcreport@iskur.gov.tr; rf=afrf; pct=100; ri=86400,v=spf1 mx -all,fail,None,
24chasa.bg,quarantine,mailto:cloudflare@mgb.bg,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=90; rua=mailto:cloudflare@mgb.bg,v=spf1 mx ip4:193.105.148.8 ip4:83.228.61.154 ip4:83.228.61.155 include:spf.emailpoint.net -all,fail,None,
vinted.it,quarantine,mailto:dmarc-reports@vinted.com,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc-reports@vinted.com;,v=spf1 ip4:185.68.38.0/24 ip4:185.175.192.0/22 ip4:185.68.36.0/24 ip4:185.68.37.0/24 include:amazonses.com include:_spf.google.com -all,fail,None,
mponline.gov.in,quarantine,"mailto:admin@mponline.gov.in,mailto:sanjay.kanire@mponline.gov.in","mailto:admin@mponline.gov.in,mailto:sanjay.kanire@mponline.gov.in",1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:admin@mponline.gov.in,mailto:sanjay.kanire@mponline.gov.in; ruf=mailto:admin@mponline.gov.in,mailto:sanjay.kanire@mponline.gov.in; sp=none; pct=80; ri=86400",v=spf1 ip4:103.36.71.14 include:spf.protection.outlook.com -all,fail,None,
nefisyemektarifleri.com,quarantine,mailto:webmaster@nefisyemektarifleri.com,mailto:webmaster@nefisyemektarifleri.com,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:webmaster@nefisyemektarifleri.com; ruf=mailto:webmaster@nefisyemektarifleri.com; fo=1;,v=spf1 include:_spf.google.com include:amazonses.com -all,fail,None,
seg-social.gob.es,quarantine,mailto:postmaster@seg-social.es,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; fo=1; ri=3600; rua=mailto:postmaster@seg-social.es,v=spf1 mx ip4:195.57.67.224/27 ip4:194.224.129.224/27 include:spf.protection.outlook.com -all,fail,None,
mercantilbanco.com,quarantine,mailto:ruaseginfo@bancomercantil.com,mailto:rufseginfo@bancomercantil.com,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=none; rua=mailto:ruaseginfo@bancomercantil.com; ruf=mailto:rufseginfo@bancomercantil.com; fo=0; rf=afrf; pct=100; ri=86400,v=spf1 ip4:200.3.1.137 ip4:200.3.1.138 include:_spf.email-platform.com include:spf.protection.outlook.com -all,fail,None,
wplay.co,quarantine,mailto:ayuda@wplay.co,mailto:ayuda@wplay.co,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:ayuda@wplay.co; ruf=mailto:ayuda@wplay.co; pct=100; aspf=r; adkim=r; sp=quarantine;,v=spf1 mx a:mail.wplay.co a:mailpromo.wplay.co a:boletin.wplay.co a:out.wplay.co include:_spf.google.com include:mail.zendesk.com -all,fail,None,
vinted.pl,quarantine,mailto:dmarc-reports@vinted.com,None,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc-reports@vinted.com;,v=spf1 ip4:185.68.38.0/24 ip4:185.175.192.0/22 ip4:185.68.36.0/24 ip4:185.68.37.0/24 include:amazonses.com include:_spf.google.com include:_spf.zdsys.com -all,fail,None,
aflamk1.net,quarantine,mailto:admin@aflamk1.net,None,0,51.77.245.91,False,False,v=DMARC1;p=quarantine;rua=mailto:admin@aflamk1.net,v=spf1 +a +mx  -all,fail,None,
iobit.com,quarantine,None,None,9,51.77.245.91,True,False,v=DMARC1; p=quarantine,v=spf1 include:emailsrvr.com include:_spf.emailcampaigns.net include:mailgun.org -all,fail,None,
etstur.com,quarantine,mailto:administrator@etstur.com,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=5; rua=mailto:administrator@etstur.com,v=spf1 a mx ip4:193.36.184.0/24 include:servers.mcsv.net include:spf.mandrillapp.com ip4:94.199.206.36 ip4:109.232.218.72 ip4:185.15.199.64/28 -all,fail,None,
imss.gob.mx,quarantine,"mailto:hostmaster@imss.gob.mx, mailto:dmarc_agg@vali.email",None,9,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:hostmaster@imss.gob.mx, mailto:dmarc_agg@vali.email",v=spf1 ip4:187.189.189.29 a:relayext.imss.gob.mx a:mail2.imss.gob.mx a:mailrly1.imss.gob.mx a:mailrly2.imss.gob.mx include:imssmx.onmicrosoft.com include:_spf.fortimailcloud.com include:sendgrid.net -all,fail,None,
arizona-rp.com,quarantine,None,None,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine,v=spf1 a mx ip4:91.220.186.0/24 ip4:217.26.217.0/24 ip4:217.26.217.50 ip4:213.239.206.130 ip4:78.47.114.208 ip4:51.15.24.130 ip6:2a01:4f8:130:800c::2 ip6:2001:41d0:1000:758:0:0:0:0 include:spf.smtp.bz include:_spf.google.com ip4:46.4.4.155 ip4:51.158.170.67 include:spf.unisender.com  -all,fail,None,
tvonenews.com,quarantine,mailto:postmaster@tvonenews.com,mailto:postmaster@tvonenews.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:postmaster@tvonenews.com; ruf=mailto:postmaster@tvonenews.com; sp=quarantine,v=spf1 a mx a:mail.tvonenews.com a:smtpout1.namebrightmail.com a:smtpout2.namebrightmail.com ip4:110.239.86.178 ip4:216.87.78.66/31 include:namebrightmail.com -all,fail,None,
gcore.com,quarantine,None,None,10,51.77.245.91,True,False,v=DMARC1; p=quarantine,v=spf1 include:spf.gcore.lu -all,fail,None,
