Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
whatmobile.com.pk,quarantine,mailto:wm@whatmobile.com.pk,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:wm@whatmobile.com.pk; pct=100; sp=none,v=spf1 ip4:107.155.97.86 include:_spf.google.com include:cpanel._spf.mailspamprotection.com ~all,permerror,cpanel._spf.mailspamprotection.com,
voiranime.com,quarantine,None,None,2,51.77.245.91,False,False,v=DMARC1; p=quarantine; pct=100;,v=spf1 a mx ip4:000.000.000.000 ~all,permerror,None,
havadurumu15gunluk.xyz,quarantine,None,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=s; aspf=s,v=spf1 include:_spf2.trwww.com include:_spf.trwww.com all,permerror,None,
redlights.be,quarantine,mailto:webmaster@redlights.be,mailto:webmaster@redlights.be,13,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:webmaster@redlights.be; ruf=mailto:webmaster@redlights.be; fo=1;,v=spf1 a mx ip4:83.217.72.40 ip4:35.210.16.233 ip4:35.210.231.122 ip4:35.210.90.55 ip4:34.140.250.124 ip6:2a00:1c98:10:19::10 include:_spf.google.com include:spf.protection.outlook.com include:email.freshdesk.com ~all,permerror,None,
tumadouga.jp,quarantine,mailto:y2ji_inc-rua@yahoo.co.jp,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:y2ji_inc-rua@yahoo.co.jp,v=spf1 +ip4:121.2.65.202 +ip4:124.219.163.54 +ip4:124.219.182.139 +ip4:182.171.250.90 +ipv4:203.141.134.151 ~all,permerror,None,
tuma.jp,quarantine,mailto:y2ji_inc-rua@yahoo.co.jp,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:y2ji_inc-rua@yahoo.co.jp,v=spf1 +ipv4:27.96.54.83 +ipv4:116.58.179.179 +ipv4:121.2.67.143 +ipv4:219.117.200.188 +ipv4:203.141.156.247 +ipv4:61.206.118.4 ~all,permerror,None,
quartier-rouge.be,quarantine,mailto:webmaster@quartier-rouge.be,mailto:webmaster@quartier-rouge.be,13,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:webmaster@quartier-rouge.be; ruf=mailto:webmaster@quartier-rouge.be; fo=1;,v=spf1 a mx ip4:35.210.231.122 include:_spf.google.com include:spf.protection.outlook.com include:email.freshdesk.com -all,permerror,None,
cision.com,quarantine,"mailto:dmarc_agg@vali.email,mailto:dmarc@mailinblue.com",mailto:dmarc@mailinblue.com,5,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.email,mailto:dmarc@mailinblue.com; ruf=mailto:dmarc@mailinblue.com",v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email include:_spf.qp-mail.com include:spf.protection.outlook.com include:_spf.salesforce.com ~all,permerror,None,
asclepiuswellness.com,quarantine,mailto:system.domain.admin@asclepiuswellness.com,mailto:system.domain.admin@asclepiuswellness.com,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:system.domain.admin@asclepiuswellness.com; ruf=mailto:system.domain.admin@asclepiuswellness.com; sp=none; fo=0:1:d:s; pct=80; ri=86400; adkim=r; aspf=r,v=spf1 ip4:146.88.24.110 ip4:146.88.24.101 ip4:146.88.24.102 mx a:asclepiusnewssd2.dnsracks.com mx:asclepiuswellness.com include:asclepiusnewssd2.dnsracks.com,permerror,asclepiusnewssd2.dnsracks.com,
uipath.com,quarantine,mailto:dmarc.reports@uipath.com,None,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc.reports@uipath.com,v=spf1 include:spf.protection.outlook.com include:416323.spf02.hubspotemail.net include:_spf.salesforce.com include:campaigns.structuredweb.com include:amazonses.com include:sendgrid.net ip4:149.72.90.64 include:spf.protection.office365.us -all,permerror,None,
mywellness.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 mx ip4:89.202.223.32/27 include:sendgrid.net include:amazonses.com include:spf-003d3101.pphosted.com -all,permerror,spf-003d3101.pphosted.com,
uptodate.com,quarantine,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:DMARC_RUA@wolterskluwer.com","mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_ruf@wolterskluwer.com",6,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:DMARC_RUA@wolterskluwer.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_ruf@wolterskluwer.com; pct=100; fo=1; ri=86400",v=spf1 include:spf.wolterskluwer.com include:spf.uat-wolterskluwer.uat.corrivo.online include:spf.wolterskluwer.corrivo.io ~all,permerror,spf.wolterskluwer.corrivo.io,
mxplay.com,quarantine,None,None,3,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;fo=1,v=spf1 include:_spf.google.com ~all,permerror,None,
rollbar.com,quarantine,"mailto:postmaster@rollbar.com, mailto:dmarc@rollbar.com",None,11,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:postmaster@rollbar.com, mailto:dmarc@rollbar.com; pct=100; adkim=r; aspf=r",v=spf1 ip4:166.78.68.213/32 include:_spf.google.com include:mailgun.info include:mailgun.us -all,permerror,None,
cian.tech,quarantine,None,mailto:sysadmins@cian.ru,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=r; aspf=r; ruf=mailto:sysadmins@cian.ru,v=spf1 ip4:185.175.46.41 ip4:185.175.44.11 ip4:95.213.138.114 ip4:95.213.138.111 include:_spf.google.com ~all,permerror,None,
perfops.net,quarantine,mailto:dev@perfops.net,None,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dev@perfops.net,v=spf1 include:mailgun.org include:_spf.google.com include:spf.mandrillapp.com include:servers.mcsv.net include:4903092.spf04.hubspotemail.net ~all,permerror,None,
reddock.ru,quarantine,None,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; aspf=r;,v=spf1 +a +mx +ip4:178.170.244.103 +ip4:31.31.198.53 include:_spf.hosting.reg.ru include:_spf.yandex.net  a:reddock.bitrix24.ru  include:_spf.dashasender.ru  include:_spf.google.com ~all,permerror,None,
geniussports.com,quarantine,mailto:dmarc.aggregate-y4jknyqh@geniussports.com,mailto:dmarc.forensic-c2tigpnh@geniussports.com,11,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;pct=100;rua=mailto:dmarc.aggregate-y4jknyqh@geniussports.com;ruf=mailto:dmarc.forensic-c2tigpnh@geniussports.com;ri=86400;aspf=s;adkim=r;fo=1;,v=spf1 a ip4:34.255.236.203/32 include:spf.protection.outlook.com include:_spf.google.com include:mail.zendesk.com include:amazonses.com include:aspmx.pardot.com include:mg-spf.greenhouse.io exists:%{i}._spf.mta.salesforce.com -all,permerror,None,
llbean.com,quarantine,mailto:dmarc_rua@llbean.com,mailto:dmarc_ruf@llbean.com,19,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; adkim=r; aspf=r; pct=100; fo=1; rua=mailto:dmarc_rua@llbean.com; ruf=mailto:dmarc_ruf@llbean.com,v=spf1 include:spftext.egain.cloud include:spf.protection.outlook.com ip4:66.128.144.88/29 ip4:103.2.140.0/22 ip4:103.36.108.0/22 ip4:103.47.204.0/22 ip4:43.228.184.0/22 ip4:216.22.15.224/27 ip4:207.58.147.64/28 ip4:207.58.142.208/29 ip4:198.2.177.0/24 ip4:198.2.178.0/24 ip4:198.2.179.0/24 ip4:198.2.180.0/24 ip4:205.201.139.0/24 ip4:205.201.136.0/23 ip4:205.201.134.128/25 ip4:205.201.131.128/25 ip4:198.2.186.0/23 ip4:66.165.105.241/29 ip4:66.165.105.248 ip4:216.151.52.100 ip4:208.50.138.11 ip4:64.211.226.48 ip4:162.247.216.0/22 ip4:139.60.152.0/22 ip4:54.186.193.102/32 ip4:52.222.73.120/32 ip4:52.222.73.83/32 ip4:52.222.62.51/32 ip4:52.222.75.85/32 ip4:198.2.128.0/24 ip4:198.2.132.0/22 ip4:198.2.136.0/23 include:_spf.atoracle.com a:production.shop.llbean.demandware.net include:spf.mandrillapp.com a:production.na04.llbean.demandware.net a:staging.na04.llbean.demandware.net include:mailgun.org include:everbridge.net ~all,permerror,None,
pymnts.com,quarantine,"mailto:admin@pymnts.com,mailto:ops@pymnts.com",None,12,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:admin@pymnts.com,mailto:ops@pymnts.com",v=spf1 a mx include:_spf.pymnts.com include:spf.protection.outlook.com ~all,permerror,None,
wtatennis.com,quarantine,None,mailto:adminmail@wtatennis.com,12,51.77.245.91,True,False,v=DMARC1;p=quarantine;adkim=s;aspf=s;pct=100;ruf=mailto:adminmail@wtatennis.com;fo=0,v=spf1 include:spf.protection.outlook.com include:spf-003c8701.pphosted.com include:_spf.psm.knowbe4.com include:mailgun.org include:mail.zendesk.com include:sparkpostmail.com include:relay.bswift.com ip4:72.15.248.174 ip4:52.210.6.97 ip4:83.244.235.84 ip4:107.20.210.250 ip4:52.1.14.157 ip4:107.23.16.222 ip4:54.173.83.138 ip4:149.72.25.96 ip4:97.76.89.190 -all,permerror,None,
care.com,quarantine,mailto:dmarc_agg@dmarc.250ok.net,mailto:dmarc_fr@dmarc.250ok.net,16,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@dmarc.250ok.net; ruf=mailto:dmarc_fr@dmarc.250ok.net; fo=1; pct=100; rf=afrf,v=spf1 include:spf1.care.com include:spf2.care.com ~all,permerror,None,
highspeedinternet.com,quarantine,None,None,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; aspf=r;,v=spf1 include:emsd1.com include:_spf.google.com include:spf-005f8301.pphosted.com include:sendgrid.net ip4:159.183.126.18/32 ~all,permerror,spf-005f8301.pphosted.com,
invisalign.com,quarantine,mailto:UCC_Monitoring@aligntech.com,None,1,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:UCC_Monitoring@aligntech.com,v=spf1 ip4:76.205.31.94 ip4:46.22.189.51 ip4:80.95.173.197 include:spf.protection.outlook.com IPv4:87.233.83.48 IPv6:2001:9a8:0:86:87:233:83:48 -all,permerror,None,
freddiemac.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:mailgun.org ~all,permerror,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
usertesting.com,quarantine,mailto:9ce8a43b8c07339@rep.dmarcanalyzer.com,mailto:9ce8a43b8c07339@for.dmarcanalyzer.com,14,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:9ce8a43b8c07339@rep.dmarcanalyzer.com; ruf=mailto:9ce8a43b8c07339@for.dmarcanalyzer.com; fo=1;,v=spf1 include:usertesting.com._d.sgen.io include:_spf.sendergen.com include:mktomail.com -all,permerror,None,
pubhtml5.com,quarantine,"mailto:ff77d8d03bf1475a9339b2db81f19a86@dmarc-reports.cloudflare.net,mailto:609e5d498155f@ag.dmarcly.com",mailto:609e5d498155f@fo.dmarcly.com,11,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:ff77d8d03bf1475a9339b2db81f19a86@dmarc-reports.cloudflare.net,mailto:609e5d498155f@ag.dmarcly.com; ruf=mailto:609e5d498155f@fo.dmarcly.com; sp=none;",v=spf1 mx ip4:97.107.129.104 include:amazonses.com include:zoho.com include:mailgun.org ~all,permerror,None,
alibabacloud.com,quarantine,mailto:dmarc_alibaba@service.alibaba.com,mailto:dmarc_alibaba@service.alibaba.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_alibaba@service.alibaba.com; ruf=mailto:dmarc_alibaba@service.alibaba.com,v=spf1 include:spf1.service.alibaba.com include:spf2.service.alibaba.com include:spf1.ocm.aliyun.com  include:spf2.ocm.aliyun.com -all,permerror,None,
artlist.io,quarantine,mailto:dmarc-reports@artlist.io,mailto:dmarc-reports@artlist.io,13,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; fo=1; ri=3600; rua=mailto:dmarc-reports@artlist.io; ruf=mailto:dmarc-reports@artlist.io,v=spf1 ip4:34.198.193.174 ip4:198.2.128.0/24 ip4:198.2.132.0/22 ip4:192.28.144.160 ip4:198.2.136.0/23 ip4:198.2.145.0/24 ip4:198.2.186.0/23 ip4:205.201.131.128/25 ip4:205.201.134.128/25 ip4:205.201.136.0/23 ip4:205.201.139.0/24 ip4:198.2.177.0/24 ip4:198.2.178.0/23 ip4:198.2.180.0/24 ip4:34.202.174.188 ip4:34.199.167.230 ip4:52.203.5.138 ip4:3.91.171.64/28 ip4:3.219.176.96/29 ip4:3.222.0.112/29 ip4:3.222.0.24/29 ip4:3.222.0.88/29 ip4:3.235.255.160/29 include:spf.mtasv.net include:sendgrid.net include:fdspfus2.freshemail.io include:fdspfeuc.freshemail.io include:fdspfind.freshemail.io include:fdspfaus.freshemail.io include:_spf.google.com include:mail.zendesk.com include:_spf.salesforce.com -all,permerror,None,
suse.com,quarantine,mailto:dmarc_agg@vali.email,None,11,51.77.245.91,True,False,v=DMARC1; p=quarantine;rua=mailto:dmarc_agg@vali.email;,v=spf1 include:spf.suse.com include:amazonses.com include:_spf.google.com include:_spf.qemailserver.com include:_spf.salesforce.com include:spf.protection.outlook.com -all,permerror,None,
freeimages.com,quarantine,mailto:dmarc.rpt@gettyimages.com,None,12,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:dmarc.rpt@gettyimages.com,v=spf1 include:spf.mandrillapp.com include:_spf1.gettyimages.com include:_spf2.gettyimages.com include:_spf3.gettyimages.com include:spf.mailjet.com ~all,permerror,None,
nv.ua,quarantine,mailto:dmarc@nv.ua,None,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:dmarc@nv.ua; adkim=s; aspf=s;,v=spf1 mx a a:mail.nv.ua ip4:185.39.199.224/29 ip4:91.206.167.0/27 ip4:52.49.135.196 ip4:91.206.167.16 ip4:91.206.167.17 ip4:141.95.64.123 ip4:141.95.64.124 ip4:141.95.64.125 ip4:51.89.96.192 include:servers.mcsv.net include:spf2.esputnik.com include:_spf.google.com -all,permerror,None,
bristol.ac.uk,quarantine,"mailto:dmarc-rua@bristol.ac.uk,mailto:dmarc-rua@dmarc.service.gov.uk",None,6,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc-rua@bristol.ac.uk,mailto:dmarc-rua@dmarc.service.gov.uk;",v=spf1 include:spf.protection.outlook.com include:_spf.google.com exists:%{ir}.spfx.bristol.ac.uk include:%{l}.spfx.bristol.ac.uk ~all,permerror,%{l}.spfx.bristol.ac.uk,
xdaforums.com,quarantine,None,None,14,51.77.245.91,True,False,v=DMARC1; p=quarantine; adkim=r; aspf=r,v=spf1 include:_spf.google.com include:amazonses.com include:_spf.mlsend.com include:transmail.net include:spf.mandrillapp.com include:_spf.emailcampaigns.net include:one.zoho.com ip4:216.24.224.0/20 ~all,permerror,None,
myket.ir,quarantine,mailto:dmarcreports@myket.ir,None,15,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rf=afrf; pct=100; ri=86400;rua=mailto:dmarcreports@myket.ir,v=spf1 a mx include:spf.privateemail.com include:mailgun.org include:spf.mandrillapp.com include:_spf.elasticemail.com include:spf.sendinblue.com ~all,permerror,None,
anthill.farm,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 include:amazonses.com ~all,permerror,None,
hrc.org,quarantine,"mailto:dmarc_agg@vali.email,mailto:dmarc_agg@dmarc.250ok.net",mailto:dmarc_fr@dmarc.250ok.net,1,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; adkim=r; aspf=r; rua=mailto:dmarc_agg@vali.email,mailto:dmarc_agg@dmarc.250ok.net; ruf=mailto:dmarc_fr@dmarc.250ok.net; fo=1; rf=afrf",v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,permerror,None,
opensecrets.org,quarantine,mailto:re+253769b0fba5@inbound.dmarcdigests.com,None,12,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=none; rua=mailto:re+253769b0fba5@inbound.dmarcdigests.com; pct=100,v=spf1 include:spf.mtasv.net include:_spf.createsend.com include:mailgun.org include:amazonses.com include:_spfprod.ngpvan.com include:_spf.google.com ~all,permerror,None,
ntu.edu.sg,quarantine,mailto:postmaster@ntu.edu.sg,mailto:postmaster@ntu.edu.sg,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:postmaster@ntu.edu.sg; ruf=mailto:postmaster@ntu.edu.sg; ri=86400,v=spf1 ip4:155.69.25.226 ip4:155.69.25.244 ip4:155.69.5.218 ip4:155.69.24.187 ip4:155.69.5.242 ip4:155.69.5.113 ip4:23.251.233.28 ip4:149.56.182.220 ip4:94.23.120.168 include:spf.protection.outlook.com include:marketing.dynamics.com include:outboundmail.blackbaud.net include:7571598.spf05.hubspotemail.net include:sendgrid.net include:inc.emailr.com include:ap.rp.oracleemaildelivery.com include:online-send.com include:click-send.net -all,permerror,None,
backcountry.com,quarantine,mailto:informationsecurity@backcountry.com,mailto:informationsecurity@backcountry.com,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:informationsecurity@backcountry.com; ruf=mailto:informationsecurity@backcountry.com; fo=1,v=spf1 a mx include:_spf.google.com include:spf.protection.outlook.com include:mailgun.org ip4:170.153.166.12 ip4:170.153.166.13 ip4:170.153.66.12 ip4:170.153.66.13 ip4:62.116.174.47 -all,permerror,None,
ooma.com,quarantine,mailto:rua+ooma.com@dmarc.barracudanetworks.com,mailto:ruf+ooma.com@dmarc.barracudanetworks.com,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:rua+ooma.com@dmarc.barracudanetworks.com; ruf=mailto:ruf+ooma.com@dmarc.barracudanetworks.com,v=spf1 ip4:67.218.105.27/32 ip4:23.253.147.202/32 ip4:38.102.145.0/24 ip4:38.122.182.40/29 ip4:38.17.43.251/32 ip4:70.38.100.0/24 ip4:209.172.40.80/28 ip4:209.172.40.192/26 ip4:209.222.80.0/21 include:ooma.net include:mktomail.com include:_spf.q4press.com include:spf.protection.outlook.com include:_spf.salesforce.com include:_spf.atlassian.net include:spf.mindmatrix.net include:dealhub.ooma.com -all,permerror,None,
truex.com,quarantine,mailto:dmarc-reports@truex.com,mailto:dmarc-reports@truex.com,16,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=5; rua=mailto:dmarc-reports@truex.com; ruf=mailto:dmarc-reports@truex.com; adkim=r; aspf=r,v=spf1 mx ip4:207.126.144.0/20 ip4:64.18.0.0/20 ip4:74.125.148.0/22 ip4:216.69.186.201 ip4:72.167.238.201 ip4:54.197.19.235 include:_spf.google.com include:email.freshservice.com include:servers.mcsv.net -all,permerror,None,
dailywire.com,quarantine,mailto:dmarc-reports@dailywire.com,None,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc-reports@dailywire.com,v=spf1 include:mailgun.org include:sendgrid.net include:mail.zendesk.com include:_spf.google.com ~all,permerror,None,
utm.edu,quarantine,mailto:utk@rua.agari.com,mailto:utk@ruf.agari.com,16,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; fo=1; ri=3600; rua=mailto:utk@rua.agari.com; ruf=mailto:utk@ruf.agari.com,v=spf1 include:spf.protection.outlook.com include:_spf.utm.edu include:_spf2.utm.edu include:_spf.messagegears.net include:spf.watermarkinsights.com include:amazonses.com include:mailgun.org include:_spf.google.com ~all,permerror,None,
pharos.com,quarantine,mailto:6250165fd959e@ag.dmarcly.com,mailto:6250165fd959e@fo.dmarcly.com,15,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:6250165fd959e@ag.dmarcly.com; ruf=mailto:6250165fd959e@fo.dmarcly.com; sp=quarantine;,v=spf1 include:spf.protection.outlook.com include:mktomail.com include:sent-via.netsuite.com include:concursolutions.com ip4:142.0.176.0/20 ip4:204.232.162.112/28 ip4:204.232.180.112/29 ip4:204.232.180.128/29 ip4:69.20.119.216/29 ip4:76.12.109.192/27 ip4:67.59.141.128/28 ip4:209.41.176.224/28 ip4:69.48.230.0/25 exists:%{i}._spf.mta.salesforce.com ip4:198.245.81.0/24 ip4:136.147.176.0/24 ip4:13.111.0.0/16 ip4:136.147.182.0/24 ip4:136.147.135.0/24 ip4:199.122.123.0/24 ip4:34.251.73.164 ip4:199.241.27.66 ip4:54.174.157.114 include:50124502.spf02.hubspotemail.net include:_spf.intacct.com -all,permerror,None,
firstcry.com,quarantine,None,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine,v=spf1 include:spf.protection.outlook.com include:spf.cloudsmtp.net ~all,permerror,spf.cloudsmtp.net,
belk.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; pct=100; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:_spf.google.com include:spf.protection.outlook.com include:spf-002e3602.pphosted.com include:spfext.zapproved.com include:mail.cadency.trintech.com include:emailus.freshservice.com ip4:167.94.50.0/24 ip4:64.132.112.0/24 ip4:216.27.47.4 ip4:69.166.158.4 ~all,permerror,None,
chargepoint.com,quarantine,mailto:DMARC-ChargePoint@chargepoint.com,mailto:DmarcRUF-ChargePoint@chargepoint.com,12,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; fo=1; rua=mailto:DMARC-ChargePoint@chargepoint.com; ruf=mailto:DmarcRUF-ChargePoint@chargepoint.com,v=spf1 include:_spf.salesforce.com include:spf.protection.outlook.com include:mg-spf.greenhouse.io include:spf.clearslide.com include:mktomail.com include:amazonses.com include:mail.zendesk.com include:_spfdr.chargepoint.com ~all,permerror,None,
cybernews.com,quarantine,mailto:devs@cybernews.com,None,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:devs@cybernews.com,v=spf1 include:_spf.mlsend.com include:_spf.google.com include:email.prnewswire.com include:mailgun.org ~all,permerror,None,
asuscloud.com,quarantine,mailto:abuse@asuscloud.com,mailto:abuse@asuscloud.com,11,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:abuse@asuscloud.com; ruf=mailto:abuse@asuscloud.com,v=spf1 a mx ip4:210.242.134.0/26 ip4:210.65.113.0/24 ip4:203.145.222.219/32 ip4:103.124.72.42/32 ip4:203.145.221.69/32 ip4:203.145.221.117/32 include:_spf.google.com include:amazonses.com include:mailgun.org ~all,permerror,None,
adl.org,quarantine,"mailto:adlorg@rua.agari.com,mailto:hchi@adl.org","mailto:adlorg@ruf.agari.com,mailto:hchi@adl.org",0,51.77.245.91,False,False,"v=DMARC1; p=quarantine; sp=quarantine; fo=1; ri=3600; rua=mailto:adlorg@rua.agari.com,mailto:hchi@adl.org; ruf=mailto:adlorg@ruf.agari.com,mailto:hchi@adl.org",v=spf1 +include:spf.protection.outlook.com +include:us._netblocks.mimecast.com +include:_spf.ultipro.com +include:_spf.salesforce.com +include:cvent-planner.com +include:spf1.formassembly.com +include:salsalabs.org +include:sendgrid.net +include:_spfprod.ngpvan.com +include:spf2248456.jmsend.com ~all,permerror,None,
socialpointgames.com,quarantine,mailto:sapkkv0z@ag.eu.dmarcadvisor.com,mailto:sapkkv0z@fr.eu.dmarcadvisor.com,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:sapkkv0z@ag.eu.dmarcadvisor.com; ruf=mailto:sapkkv0z@fr.eu.dmarcadvisor.com;,v=spf1 include: ~all,permerror,,
baesystems.com,quarantine,mailto:bae@rua.dmp.cisco.com,mailto:bae@ruf.dmp.cisco.com,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=none; fo=1; ri=3600; rua=mailto:bae@rua.dmp.cisco.com; ruf=mailto:bae@ruf.dmp.cisco.com,v=spf1 exists:%{i}._i.%{d}._d.espf.dmp.cisco.com include:%{d}.54.spf-protect.dmp.cisco.com ~all,permerror,%{d}.54.spf-protect.dmp.cisco.com,
tableausoftware.com,quarantine,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@vali.email",mailto:dmarc_ruf@emaildefense.proofpoint.com,7,51.77.245.91,True,False,"v=DMARC1;p=quarantine;rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@vali.email;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;fo=1:d:s; pct=0; adkim=s; aspf=s","v=spf1 ip4:69.25.143.41 ip4:142.0.160.0/20 include:_netblockstor6.eloqua.com include:_spf.salesforce.com include:spf.protection.outlook.com include:spf.mandrillapp.com 
include:amazonses.com
include:us._netblocks.mimecast.com ~all",permerror,None,
ukit.com,quarantine,mailto:dmarc-reports@ukit.com,mailto:dmarc-reports@ukit.com,14,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc-reports@ukit.com; ruf=mailto:dmarc-reports@ukit.com;,v=spf1 mx a:mx100.ucozmail.com include:rsndr.ru include:_spf.ucoz.net include:amazonses.com include:_halk.hoster.ru ip4:77.87.208.1/24 ~all,permerror,None,
dowjones.com,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com -all,permerror,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
nrf.com,quarantine,"mailto:c97b4cba@mxtoolbox.dmarc-report.com,mailto:dmarc_agg@vali.email",mailto:c97b4cba@forensics.dmarc-report.com,11,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:c97b4cba@mxtoolbox.dmarc-report.com,mailto:dmarc_agg@vali.email; ruf=mailto:c97b4cba@forensics.dmarc-report.com;",v=spf1 include:spf.protection.outlook.com include:_spf.salesforce.com include:mailgun.org include:spf1.formassembly.com include:email.nimbleams.com ip4:74.121.199.67 -all,permerror,None,
bab.la,quarantine,"mailto:3787839f23a948eb9eabcb23f0a5b971@dmarc-reports.cloudflare.net,mailto:ops@ml.idmgroup.com",None,9,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:3787839f23a948eb9eabcb23f0a5b971@dmarc-reports.cloudflare.net,mailto:ops@ml.idmgroup.com; pct=1; aspf=r; adkim=r;",v=spf1 include:_spf.mlsend.com mx include:_spf.google.com ip4:85.25.30.160/27 include:spf1.mcsv.net include:spf.mandrillapp.com include:spf1.mailgun.org include:spf2.mailgun.org ~all,permerror,"spf1.mailgun.org,spf2.mailgun.org",
